// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44846
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	Vel_E	Vel_N	Vel_U
29007		4.929499	5.217632	6.547374	0.074788	0.212354	-0.159505	37.770768	-30.047915	-10.823919			
29008		4.874528	5.180809	6.545945	0.070509	0.209704	-0.148284	37.804467	-29.902284	-10.824722			
29009		4.912558	5.152556	6.627809	0.072754	0.204254	-0.128402	37.834867	-29.764514	-10.816848			
29010		4.922817	5.243915	6.613142	0.086131	0.198420	-0.107674	37.869201	-29.638264	-10.800875			
29011		4.870303	5.317155	6.669687	0.082546	0.196574	-0.089551	37.896756	-29.517655	-10.775787			
29012		4.805929	5.289090	6.723645	0.067376	0.188448	-0.071565	37.913116	-29.408635	-10.745001			
29013		4.705425	5.288481	6.751227	0.053126	0.178440	-0.051812	37.917886	-29.309538	-10.707652			
29014		4.660617	5.237685	6.782284	0.049413	0.172613	-0.042380	37.919793	-29.217957	-10.668164			
29015		4.546812	5.165901	6.778149	0.042242	0.158169	-0.028659	37.916616	-29.136159	-10.627089			
29016		4.519201	5.125420	6.756036	0.060608	0.132009	-0.018049	37.926898	-29.071498	-10.591435			
29017		4.581523	5.102898	6.783591	0.066458	0.125193	-0.016584	37.941102	-29.008856	-10.557413			
29018		4.638536	5.119216	6.748365	0.084426	0.135099	-0.020130	37.965020	-28.942081	-10.521592			
29019		4.574432	5.151235	6.740902	0.095306	0.140597	-0.026861	37.995339	-28.868885	-10.486609			
29020		4.513912	5.129153	6.756696	0.097907	0.135981	-0.029660	38.029240	-28.798381	-10.455313			
29021		4.432811	5.157337	6.766655	0.083594	0.145572	-0.039011	38.054949	-28.718673	-10.424533			
29022		4.334982	5.115707	6.746875	0.062600	0.158994	-0.052166	38.069793	-28.629860	-10.395521			
29023		4.291182	5.082070	6.815714	0.032011	0.167769	-0.066257	38.068459	-28.530502	-10.369811			
29024		4.258817	5.024193	6.757467	0.010530	0.183401	-0.069534	38.053157	-28.424542	-10.339961			
29025		4.210152	4.995266	6.795761	0.001020	0.206433	-0.082190	38.030591	-28.302087	-10.306899			
29026		4.123691	4.889932	6.715419	0.008700	0.238762	-0.092102	38.009406	-28.163155	-10.266590			
29027		3.935555	4.841230	6.827908	0.022968	0.270572	-0.097851	37.991338	-28.006168	-10.216053			
29028		3.720290	4.863858	6.832033	0.029302	0.290254	-0.096490	37.973675	-27.842410	-10.157655			
29029		3.569984	4.921020	6.804365	0.034741	0.310206	-0.097086	37.955085	-27.667732	-10.091065			
29030		3.469812	4.967411	6.719056	0.036548	0.315379	-0.097442	37.937625	-27.492253	-10.023466			
29031		3.422492	5.029672	6.687843	0.025125	0.316073	-0.085379	37.910221	-27.318881	-9.948953			
29032		3.462002	5.092401	6.672245	0.015591	0.330429	-0.077665	37.873973	-27.143498	-9.865740			
29033		3.398089	5.096713	6.544206	-0.002021	0.358146	-0.070048	37.820587	-26.956292	-9.767366			
29034		3.319559	5.057757	6.497760	-0.013856	0.402108	-0.059977	37.751446	-26.754524	-9.647611			
29035		3.048985	5.010099	6.437582	-0.019104	0.444169	-0.062352	37.672388	-26.530713	-9.512484			
29036		2.765267	4.863000	6.373337	0.000171	0.458978	-0.089281	37.609293	-26.292617	-9.386390			
29037		2.581826	4.764882	6.349141	0.019089	0.442032	-0.128189	37.568631	-26.046419	-9.286467			
29038		2.532222	4.735202	6.404786	0.037264	0.422751	-0.161028	37.550138	-25.799557	-9.211577			
29039		2.561745	4.808751	6.355554	0.067718	0.439081	-0.186423	37.551696	-25.534184	-9.142806			
29040		2.606112	4.882651	6.322964	0.097300	0.471432	-0.205342	37.569849	-25.249734	-9.071699			
29041		2.593527	4.975342	6.311823	0.105567	0.525322	-0.220726	37.586958	-24.933018	-8.987162			
29042		2.583742	4.987066	6.215048	0.119471	0.592147	-0.245589	37.607565	-24.579738	-8.889874			
29043		2.553490	4.958553	6.198703	0.145751	0.661014	-0.256620	37.634743	-24.188911	-8.771366			
29044		2.715613	5.067533	6.212809	0.186220	0.724603	-0.262112	37.677587	-23.769853	-8.631736			
29045		2.954730	5.238777	6.224376	0.245850	0.794355	-0.273555	37.746755	-23.312644	-8.470879			
29046		3.122118	5.429179	6.133448	0.293760	0.865589	-0.308222	37.841024	-22.813869	-8.300010			
29047		2.990676	5.566538	6.073451	0.359241	0.964770	-0.360441	37.969265	-22.249411	-8.116587			
29048		2.583119	5.680754	6.148999	0.406805	1.034947	-0.432240	38.129470	-21.631132	-7.940552			
29049		2.123181	5.701534	6.442765	0.394542	1.043052	-0.492585	38.293489	-20.985549	-7.789624			
29050		1.922413	5.616335	6.783791	0.327959	1.001810	-0.527830	38.432067	-20.349065	-7.669986			
29051		2.078637	5.664363	7.020384	0.263511	0.983655	-0.546416	38.540038	-19.711423	-7.565447			
29052		2.318343	5.730556	7.222695	0.213502	1.011045	-0.562060	38.619261	-19.058998	-7.456983			
29053		2.587512	5.718927	7.336718	0.175030	1.078622	-0.583398	38.672754	-18.365692	-7.333215			
29054		2.635234	5.637560	7.408125	0.161789	1.173739	-0.610239	38.712767	-17.623455	-7.185668			
29055		2.527818	5.546927	7.412002	0.178785	1.264374	-0.640036	38.758584	-16.827098	-7.018365			
29056		2.334573	5.455437	7.352157	0.223220	1.386914	-0.673242	38.823470	-15.967284	-6.820325			
29057		2.099176	5.486091	7.286223	0.286992	1.511559	-0.701534	38.918883	-15.038844	-6.588787			
29058		1.812809	5.658005	7.424864	0.350816	1.621061	-0.715805	39.045747	-14.060040	-6.321938			
29059		1.649629	5.941614	7.490169	0.393071	1.714005	-0.730931	39.194590	-13.031926	-6.026397			
29060		1.624158	6.236186	7.510512	0.390420	1.785076	-0.748150	39.342827	-11.969939	-5.710596			
29061		1.498191	6.457586	7.358751	0.385466	1.860134	-0.775281	39.490723	-10.862444	-5.377884			
29062		1.319621	6.615923	7.436812	0.346936	1.910368	-0.812073	39.622271	-9.723344	-5.041345			
29063		1.118783	6.634521	7.328760	0.278072	1.948054	-0.847112	39.721292	-8.552219	-4.705664			
29064		0.956505	6.463684	7.401695	0.236977	1.992760	-0.885808	39.803465	-7.351004	-4.369500			
29065		0.834325	6.341565	7.588224	0.192124	2.022282	-0.913221	39.867355	-6.123878	-4.034349			
29066		0.838177	6.183772	7.684975	0.163728	2.020613	-0.933254	39.922710	-4.893755	-3.707749			
29067		1.004352	6.163677	7.919496	0.139647	1.990982	-0.943588	39.972663	-3.669828	-3.396494			
29068		1.189688	6.393376	8.030890	0.121763	1.976807	-0.957688	40.019267	-2.450507	-3.095663			
29069		1.230060	6.587406	8.135412	0.078903	1.968863	-1.002386	40.048696	-1.215200	-2.817126			
29070		1.151489	6.808019	8.078624	0.040301	1.963970	-1.065180	40.062118	0.037815	-2.567319			
29071		1.007467	6.932013	8.002590	0.011799	1.961859	-1.134912	40.064607	1.318649	-2.348950			
29072		0.819495	7.035294	8.021906	-0.041099	1.961417	-1.182880	40.040726	2.613953	-2.151660			
29073		0.447985	7.127917	7.919236	-0.040892	1.960983	-1.209634	40.021041	3.921890	-1.966848			
29074		0.075986	7.109971	7.766072	-0.062447	1.946056	-1.210590	39.992416	5.220818	-1.787961			
29075		-0.311049	7.074601	7.688156	-0.064856	1.922661	-1.199053	39.966452	6.508062	-1.613226			
29076		-0.519362	6.889464	7.619457	-0.089647	1.871638	-1.202632	39.927161	7.771562	-1.458953			
29077		-0.476276	6.590219	7.373769	-0.096791	1.828840	-1.231055	39.883431	9.029448	-1.334059			
29078		-0.182640	6.103518	7.300056	-0.077361	1.821052	-1.261467	39.850196	10.292524	-1.225660			
29079		0.005127	5.739628	7.175006	0.026292	1.867963	-1.294152	39.879938	11.590705	-1.114336			
29080		0.240992	5.629153	7.222088	0.190813	1.938307	-1.345781	40.007093	12.936162	-0.997010			
29081		0.297208	5.787403	7.399188	0.362634	2.046161	-1.401004	40.240935	14.351077	-0.858893			
29082		-0.078475	6.245457	7.424154	0.506163	2.122129	-1.432338	40.565881	15.807919	-0.697388			
29083		-0.763184	6.762078	7.677472	0.513894	2.168693	-1.411773	40.910364	17.278190	-0.498601			
29084		-1.705521	7.140499	7.968478	0.314233	2.142743	-1.333309	41.155578	18.704894	-0.264668			
29085		-2.527089	7.401455	8.093164	0.049294	2.067272	-1.249037	41.259807	20.068145	-0.016105			
29086		-3.081593	7.317419	7.868821	-0.231790	1.946936	-1.186880	41.201786	21.354404	0.215431			
29087		-3.534816	6.977906	7.724126	-0.419505	1.811460	-1.141357	41.028528	22.566885	0.412071			
29088		-3.946973	6.562103	7.709068	-0.493797	1.668073	-1.110432	40.797418	23.704894	0.562030			
29089		-4.217516	6.321857	7.667951	-0.451248	1.524736	-1.058814	40.578426	24.763227	0.674023			
29090		-4.481446	6.389321	7.587884	-0.381075	1.437246	-0.975902	40.401219	25.751594	0.787068			
29091		-4.874030	6.417389	7.601510	-0.347746	1.343539	-0.851052	40.254869	26.653757	0.941224			
29092		-5.429621	6.181104	7.726110	-0.333005	1.236157	-0.682952	40.134076	27.446303	1.110771			
29093		-5.734552	5.860079	7.620885	-0.274076	1.087540	-0.494925	40.064642	28.105277	1.333347			
29094		-5.795307	5.712905	7.465276	-0.164492	0.941470	-0.331616	40.068402	28.639370	1.554524			
29095		-5.656971	5.674948	7.169035	-0.037364	0.835329	-0.186913	40.161920	29.074129	1.827250			
29096		-5.572388	5.846578	7.095271	0.088087	0.755609	-0.070971	40.340555	29.429822	2.104053			
29097		-5.586852	6.113075	7.050348	0.216074	0.671712	-0.003452	40.595224	29.723752	2.402495			
29098		-5.721918	6.628075	7.189342	0.272402	0.534414	0.040624	40.864759	29.939654	2.644839			
29099		-5.723210	7.045218	7.334806	0.162886	0.348841	0.070450	41.041285	30.064073	2.844032			
29100		-5.577386	6.982623	7.342344	-0.073695	0.171582	0.086730	41.046903	30.104682	2.953629			
29101		-5.202063	6.437017	7.248253	-0.261016	0.034460	0.100033	40.919898	30.081937	3.029873			
29102		-4.786576	5.824495	7.225328	-0.357240	-0.042709	0.106324	40.721376	30.022662	3.056345			
29103		-4.504840	5.199649	7.138878	-0.374732	-0.042552	0.119960	40.517591	29.959216	3.109977			
29104		-4.386712	4.790126	7.007833	-0.310786	0.007959	0.128502	40.362267	29.913946	3.169768			
29105		-4.472026	4.663595	6.820061	-0.177549	0.075838	0.137044	40.300884	29.895987	3.281548			
29106		-4.752314	4.844360	6.699738	-0.104671	0.114383	0.148129	40.291271	29.890081	3.396828			
29107		-4.929657	4.991560	6.665229	-0.101804	0.146844	0.154141	40.292495	29.896817	3.548394			
29108		-5.058089	5.158772	6.559739	-0.119992	0.174455	0.159438	40.289778	29.912981	3.695071			
29109		-5.211040	5.224176	6.460423	-0.167082	0.181736	0.161131	40.262758	29.932433	3.864659			
29110		-5.252849	5.295090	6.351302	-0.218891	0.189950	0.162462	40.207548	29.954380	4.019524			
29111		-5.243993	5.241858	6.185855	-0.242116	0.198478	0.152773	40.139002	29.984582	4.190438			
29112		-5.311742	5.209062	6.083410	-0.259075	0.214289	0.135100	40.059198	30.027612	4.341869			
29113		-5.270820	5.092687	5.951919	-0.281951	0.219635	0.115428	39.963073	30.081266	4.503755			
29114		-5.301626	5.033015	5.904678	-0.250679	0.234777	0.103770	39.884718	30.145218	4.647996			
29115		-5.306502	4.984236	5.808245	-0.216766	0.248503	0.092414	39.826576	30.220400	4.811382			
29116		-5.242109	4.994860	5.813259	-0.170866	0.265675	0.090626	39.797551	30.303016	4.962127			
29117		-5.228169	5.091035	5.803277	-0.133268	0.284820	0.087208	39.794107	30.396391	5.135964			
29118		-5.206714	5.222325	5.790111	-0.106192	0.301564	0.083342	39.808547	30.497500	5.298530			
29119		-5.151176	5.277384	5.884220	-0.094403	0.327577	0.085934	39.837113	30.610100	5.491974			
29120		-5.073264	5.343242	5.955656	-0.110213	0.359305	0.092069	39.864895	30.733281	5.684135			
29121		-5.047831	5.349696	6.022935	-0.132458	0.404503	0.105984	39.894219	30.872787	5.903189			
29122		-4.942978	5.368650	6.051896	-0.167047	0.464078	0.128295	39.923248	31.028534	6.159526			
29123		-4.878885	5.359744	6.051476	-0.203248	0.530362	0.147721	39.953111	31.207237	6.472957			
29124		-4.864394	5.289331	6.021702	-0.250491	0.596994	0.163857	39.975541	31.408051	6.805973			
29125		-4.869638	5.239416	6.011405	-0.282653	0.669139	0.169377	39.999722	31.639517	7.190215			
29126		-4.919550	5.216447	5.965283	-0.302538	0.736240	0.165811	40.027902	31.900471	7.586439			
29127		-5.048371	5.195469	6.026527	-0.304475	0.770785	0.160752	40.064832	32.179308	8.014094			
29128		-5.312857	5.263514	6.055308	-0.323224	0.766067	0.160612	40.091343	32.454878	8.423367			
29129		-5.529323	5.370433	6.165338	-0.347213	0.748820	0.156038	40.102135	32.725513	8.842017			
29130		-5.873853	5.384186	6.327908	-0.369497	0.697675	0.145357	40.086112	32.976637	9.215830			
29131		-6.203750	5.339530	6.446365	-0.385053	0.603703	0.135137	40.038366	33.191632	9.560195			
29132		-6.430794	5.374204	6.562422	-0.384930	0.468065	0.121782	39.954228	33.351189	9.821778			
29133		-6.415148	5.143777	6.698137	-0.419089	0.329171	0.110493	39.814610	33.456000	10.016480			
29134		-6.281640	4.833973	6.667499	-0.376932	0.209747	0.113273	39.670667	33.505837	10.159899			
29135		-6.014523	4.667491	6.740862	-0.308338	0.108053	0.108137	39.540309	33.514777	10.256170			
29136		-5.843548	4.627364	6.688766	-0.240569	0.068951	0.094755	39.435052	33.509636	10.328027			
29137		-5.707748	4.587725	6.551170	-0.157047	0.054195	0.084482	39.371249	33.503667	10.388271			
29138		-5.670706	4.614617	6.436665	-0.097393	0.054097	0.063151	39.335179	33.503570	10.436871			
29139		-5.680018	4.729103	6.307909	-0.062339	0.050912	0.048164	39.314463	33.508903	10.492442			
29140		-5.649425	4.881487	6.287583	-0.055006	0.049279	0.036712	39.293770	33.516300	10.524896			
29141		-5.691531	4.985036	6.201044	-0.066795	0.056202	0.026120	39.264807	33.532578	10.555062			
29142		-5.825222	5.074569	6.168699	-0.080654	0.068400	0.021814	39.229648	33.553887	10.587905			
29143		-5.961055	5.095224	6.062642	-0.113700	0.061790	0.021615	39.173833	33.574355	10.618103			
29144		-6.010227	5.086225	6.030019	-0.141954	0.032033	0.021684	39.094778	33.579603	10.635054			
29145		-5.991066	5.002326	6.017000	-0.149568	-0.005386	0.015414	39.000491	33.572558	10.632783			
29146		-6.002436	4.906758	6.048419	-0.133951	-0.041044	-0.001714	38.901624	33.553719	10.605612			
29147		-5.957017	4.759873	6.093947	-0.089807	-0.079838	-0.006479	38.817393	33.521405	10.559558			
29148		-5.959972	4.660058	6.251983	-0.014397	-0.129497	-0.015142	38.762122	33.467821	10.487211			
29149		-5.944696	4.639605	6.287075	0.071260	-0.198552	-0.020919	38.737891	33.387643	10.382577			
29150		-5.889082	4.647955	6.355486	0.149403	-0.262114	-0.022267	38.743378	33.277298	10.249697			
29151		-5.858413	4.716931	6.541904	0.212906	-0.325055	-0.024319	38.769970	33.141905	10.089292			
29152		-5.962929	4.872647	6.645363	0.322165	-0.420194	-0.020385	38.838756	32.960426	9.889979			
29153		-5.901632	5.070658	6.583818	0.422648	-0.527959	-0.008341	38.943880	32.729167	9.651479			
29154		-5.843308	5.384496	6.541694	0.489018	-0.597788	0.022980	39.081136	32.453593	9.399305			
29155		-5.843321	5.536173	6.564785	0.428483	-0.599513	0.062136	39.195012	32.165951	9.167483			
29156		-6.166855	5.313834	6.587323	0.366919	-0.638783	0.120883	39.282556	31.837544	8.949375			
29157		-6.313748	5.185506	6.826430	0.355840	-0.753642	0.197736	39.360004	31.433051	8.723013			
29158		-6.074841	5.191339	6.967061	0.345089	-0.883013	0.278441	39.426607	30.939713	8.483513			
29159		-5.645794	5.168309	6.994225	0.351280	-0.961089	0.351448	39.501204	30.387501	8.265124			
29160		-5.512768	5.258246	7.158287	0.422669	-1.002539	0.433290	39.631063	29.785477	8.055249			
29161		-5.504165	5.507882	7.315250	0.504960	-1.098327	0.497532	39.805857	29.120245	7.852525			
29162		-5.402589	5.850438	7.380084	0.556046	-1.211231	0.545113	40.000647	28.386472	7.609925			
29163		-5.291782	6.107672	7.426015	0.540878	-1.333054	0.584045	40.173605	27.588209	7.335452			
29164		-5.217666	6.090239	7.491190	0.483495	-1.481936	0.600750	40.293376	26.716677	7.006437			
29165		-4.910881	5.961920	7.572712	0.437222	-1.621493	0.615379	40.368492	25.781820	6.628369			
29166		-4.650777	5.789250	7.556488	0.428445	-1.738752	0.642431	40.430944	24.783605	6.216452			
29167		-4.353463	5.827121	7.573305	0.456258	-1.843394	0.687173	40.507217	23.726120	5.786176			
29168		-4.139621	6.001157	7.740789	0.470314	-1.940041	0.727204	40.592782	22.609676	5.336790			
29169		-3.841214	6.146097	7.837454	0.435693	-2.036503	0.781869	40.661521	21.433916	4.876901			
29170		-3.464599	6.201608	7.866327	0.374912	-2.123802	0.814008	40.699396	20.206151	4.399105			
29171		-3.036210	6.264264	7.838399	0.316387	-2.201420	0.834879	40.706251	18.939469	3.903961			
29172		-2.481196	6.297368	7.873001	0.231787	-2.257551	0.841448	40.671686	17.643412	3.393345			
29173		-1.936681	6.229941	7.904585	0.138593	-2.285620	0.841248	40.591612	16.336736	2.878062			
29174		-1.420508	6.251665	8.036664	0.084466	-2.293025	0.828152	40.492372	15.028946	2.358222			
29175		-0.992732	6.353856	8.155777	-0.006376	-2.298840	0.802579	40.349030	13.728863	1.831845			
29176		-0.706943	6.427314	8.166176	-0.142092	-2.311412	0.769631	40.138263	12.432105	1.291763			
29177		-0.497346	6.320932	8.133288	-0.288495	-2.317398	0.736740	39.852076	11.143852	0.744935			
29178		-0.287733	6.126715	8.109945	-0.384414	-2.327413	0.686366	39.521596	9.865455	0.179451			
29179		-0.156605	5.975809	8.096064	-0.433339	-2.328978	0.632820	39.171467	8.604021	-0.399308			
29180		0.024801	5.871335	8.064097	-0.443844	-2.317062	0.577186	38.827914	7.363023	-0.990554			
29181		0.140690	5.825134	7.911758	-0.427475	-2.294780	0.519252	38.503483	6.150538	-1.589313			
29182		0.327981	5.836522	7.832126	-0.435290	-2.278084	0.476010	38.188327	4.956420	-2.195083			
29183		0.518881	5.905464	7.691258	-0.473554	-2.242832	0.448680	37.862488	3.785616	-2.791459			
29184		0.780061	5.996418	7.649928	-0.523614	-2.164717	0.420569	37.523010	2.655526	-3.367064			
29185		0.865729	5.974393	7.568237	-0.536147	-2.092724	0.373697	37.186002	1.571978	-3.930205			
29186		0.904880	5.911939	7.504836	-0.585027	-2.025036	0.309759	36.833299	0.537243	-4.494006			
29187		0.953484	5.731376	7.389908	-0.622515	-1.965784	0.208723	36.467140	-0.438637	-5.075751			
29188		1.056615	5.571256	7.324934	-0.637265	-1.917882	0.066591	36.104656	-1.348468	-5.702389			
29189		1.353476	5.393579	7.378270	-0.623554	-1.886318	-0.112034	35.759889	-2.186863	-6.394364			
29190		1.846753	5.414662	7.478278	-0.613339	-1.829351	-0.313110	35.435474	-2.936275	-7.158086			
29191		2.285405	5.461046	7.503424	-0.648635	-1.720344	-0.510121	35.101244	-3.573684	-7.972410			
29192		2.542558	5.442918	7.441206	-0.671723	-1.528543	-0.695567	34.765000	-4.065118	-8.809444			
29193		2.395272	5.321099	7.528590	-0.668937	-1.278237	-0.832402	34.433188	-4.398925	-9.625276			
29194		2.024049	4.950864	7.267862	-0.656147	-1.030695	-0.898327	34.110292	-4.598822	-10.392463			
29195		1.491304	4.622708	7.065245	-0.568494	-0.811539	-0.907905	33.832427	-4.695856	-11.091128			
29196		0.950084	4.389278	7.059723	-0.439637	-0.638213	-0.885521	33.625448	-4.720039	-11.725195			
29197		0.565570	4.462184	7.180106	-0.285520	-0.512548	-0.865137	33.500910	-4.692930	-12.307617			
29198		0.371802	4.674433	7.177707	-0.104488	-0.374771	-0.869813	33.477881	-4.598837	-12.850427			
29199		0.005776	5.106022	7.258182	0.022075	-0.245996	-0.891189	33.521951	-4.436804	-13.360680			
29200		-0.332397	5.532504	7.196814	0.056478	-0.165206	-0.923025	33.585046	-4.225190	-13.862074			
29201		-0.613188	5.898822	7.152376	0.003965	-0.102973	-0.959376	33.614193	-3.972253	-14.359101			
29202		-0.843852	6.277322	7.132483	-0.121277	-0.078174	-0.981900	33.571125	-3.700095	-14.860549			
29203		-1.021962	6.532380	7.120448	-0.325768	-0.063575	-0.998919	33.407353	-3.416555	-15.364573			
29204		-1.123524	6.499749	7.145233	-0.549254	-0.075053	-1.010884	33.114992	-3.136694	-15.880211			
29205		-1.181372	6.210168	7.113237	-0.759495	-0.087509	-1.024738	32.699344	-2.861478	-16.407151			
29206		-1.187034	5.648700	7.100848	-0.898457	-0.089842	-1.037844	32.202951	-2.587784	-16.944038			
29207		-1.160113	4.950625	7.191915	-0.989582	-0.082531	-1.027219	31.650902	-2.318157	-17.475461			
29208		-1.024630	4.226949	7.129696	-0.953503	-0.037926	-0.993405	31.116638	-2.042367	-17.979884			
29209		-0.991300	3.813240	7.104568	-0.743007	0.078905	-0.936106	30.697795	-1.729465	-18.423597			
29210		-1.076671	3.706623	7.324483	-0.516465	0.182589	-0.863151	30.405082	-1.390155	-18.803257			
29211		-1.221655	3.730044	7.422039	-0.337764	0.249827	-0.802747	30.210767	-1.035752	-19.134689			
29212		-1.346586	3.788016	7.470963	-0.233046	0.277166	-0.740113	30.074526	-0.687696	-19.428479			
29213		-1.404646	3.842247	7.675041	-0.209106	0.312862	-0.702195	29.949198	-0.332355	-19.693759			
29214		-1.377303	3.791869	7.435560	-0.180368	0.352226	-0.667604	29.839346	0.031003	-19.931571			
29215		-1.545928	3.840367	7.273633	-0.060828	0.382103	-0.627906	29.795774	0.398893	-20.141412			
29216		-1.686223	4.053785	7.420781	0.004019	0.396886	-0.561104	29.789205	0.753717	-20.314208			
29217		-1.815428	4.435371	7.634538	0.021969	0.380737	-0.478583	29.791671	1.078554	-20.450499			
29218		-1.834145	4.702982	7.764648	-0.044570	0.382973	-0.387310	29.757062	1.376957	-20.540947			
29219		-1.864066	4.742837	7.917843	-0.120452	0.367991	-0.289873	29.678968	1.641952	-20.587525			
